"id","name","salary","start.date","dept"
1,"A",5000,2021-03-13,"Finance"
2,"B",47000,2021-10-26,"HR"
3,"C",18000,2021-09-25,"IT"
4,"D",13000,2021-03-07,"Marketing"
5,"E",42000,2021-12-12,"HR"
6,"F",27000,2021-04-22,"Finance"
7,"G",53000,2021-06-05,"IT"
8,"H",28000,2021-02-15,"Marketing"
9,"I",24000,2021-02-10,"IT"
10,"J",8000,2021-08-02,"Marketing"
11,"K",15000,2021-10-23,"IT"
12,"L",43000,2021-06-21,"HR"
13,"M",11000,2021-08-31,"IT"
14,"N",30000,2021-10-17,"Finance"
15,"O",12000,2021-09-09,"HR"
16,"P",9000,2021-03-22,"HR"
17,"Q",7000,2021-08-16,"IT"
18,"R",46000,2021-03-14,"IT"
19,"S",20000,2021-12-03,"Finance"
20,"T",33000,2021-03-24,"Finance"
